13.03.2014 11:29:36.643 //-------------- 13.03.2014 11:29:36 -------------------------
13.03.2014 11:29:36.657 Configuration XML has been opened ... 
13.03.2014 15:29:24.304 Совпали: 5f966fe24ea34ec7b5839c523b4894e0 *Webclient\DPSCom\.rdata и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 0927e7ce611c66ede9b426540e3aa987 *Webclient\DPSCom\.reloc и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 59517c0a5976f364558b42dbb1cabbc8 *Webclient\DPSCom\.rsrc\GROUP_ICON\MAINICON и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 42129933511044301be9e0de6e2e04b8 *Webclient\DPSCom\.rsrc\ICON\1.ico и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: d8090aba7197fbf9c7e2631c750965a8 *Webclient\DPSCom\.rsrc\RCDATA\DVCLAL и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: ce69a0c4f5da7f27de6246c46a208a8e *Webclient\DPSCom\.rsrc\RCDATA\TFORM1 и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: bcb10364ac2274cacef10725a78cc8fd *Webclient\DPSCom\.rsrc\STRING\4096 и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 4da6c6a245c3e82ac095bd67f8ca8e1e *Webclient\DPSCom\.rsrc\VERSION\1 и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 94d34a26ef7fe9a22253040b3ac8ce2e *Webclient\DPSCom\.rsrc_1 и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 34f6d80a696b148167844031d596e5ec *Webclient\DPSCom\.text и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: bf619eac0cdf3f68d496ea9344137e8b *Webclient\DPSCom\.tls и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 0e6578b848b6d1223c30f066445241a7 *Webclient\DPSCom.exe и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 083e6cd32297f96fe82e92430a298d47 *Webclient\DPSCom.tds и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: ed663ea0dbae20fd440fa0716e1409fc *Webclient\DPSKiosk.exe и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: d466336510127debb4e7e25ba6036a6e *Webclient\DPSKiosk.exe.lnk и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: cb336c0604162f66f0e5a9a617b0e63d *Webclient\DPSKiosk.tds и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 9811b0b098312759666e1a33df055488 *Webclient\DPSKioskSetup.exe и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 7728ca8423c1d89d41a5ae7a4780ab5f *Webclient\hidwdt32.dll и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: bab8052cde49805cf0535ae6aabe018c *Webclient\inbound\-1013545997.ok и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 3ff3c8cde35b79a1d9dfb4c6246ec8ae *Webclient\inbound\-1022516826.ok и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: debd45c6fbfaaed9b3965caa6d20a0bd *Webclient\inbound\-1079529943.ok и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 5fc4c87890d7e6382711d63e8e4d5875 *Webclient\inbound\-1203511340.ok и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: fce1de7d4989d10c6c65de93a6fb62fe *Webclient\inbound\-138232880.ok и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 74f073ce46d19835031f69bb6d028c56 *Webclient\inbound\-1449407036.ok и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: b018911b9a476d633720b7697563181f *Webclient\inbound\-1571070140.ok и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: c2e942505ca70750412ed37a5a335706 *Webclient\inbound\-1577645451.ok и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 905f79fc755daff642e78be12d8b7a3c *Webclient\inbound\-1646156034.ok и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 82ebf2f48b73d2ba1f293e086b5a1e14 *Webclient\inbound\-165741872.ok и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 42aad9a190ed51f26ed1ee9ee256043d *Webclient\inbound\-1760206151.ok и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 4d2ca6de114cb19fad15599fe265880a *Webclient\inbound\-1764690019.ok и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 1dfbd26badf1e09441bf5f58f4a785a1 *Webclient\inbound\-1793987932.ok и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: b345b15a371e85a11f437a32542c8c51 *Webclient\inbound\-188889705.ok и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 79e04cbb64bfd15f4bd6efaa206e875d *Webclient\inbound\-1977754407.ok и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: fdb2c9ead5748bf700f043c494432e58 *Webclient\inbound\-1982092808.ok и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: ac2146e69152120977be6afe53f23afb *Webclient\inbound\-1989722769.file и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 01987467805c44e69fe04b2bfb21c47b *Webclient\inbound\-1989722769.ok и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 729583d4768a2448eb85e384fe1ec373 *Webclient\inbound\-1997174841.ok и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 609b4f70eb693942a01d25be7fd9c6ba *Webclient\inbound\-2015653235.ok и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: a468b3807900ac308fc12eff4aa66860 *Webclient\inbound\-2018320966.ok и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: f578292f49dcf76d49a9f0631ab01321 *Webclient\inbound\-2023423147.ok и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 797b78a147f4196c1a66fdd48cf38fa3 *Webclient\inbound\-202965606.ok и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 4a01054de58420ee1e7e429a7af802e9 *Webclient\inbound\-2048813387.ok и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: ebc05781c6816f62081580897d85a972 *Webclient\inbound\-2093314581.ok и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 5ba1f935c7ccee0792568051af54ea55 *Webclient\inbound\-2139359692.ok и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: b44435ef48072f56865da53ef5ee5907 *Webclient\inbound\-545908729.ok и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: fdda7455cbc15ff78eca0624d6c446a9 *Webclient\inbound\-660532951.ok и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: fbb8cc07ce39bd05c770e60ca4b99fa9 *Webclient\inbound\-824009100.ok и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 8f5421d4bb98333ef10a331353e659d5 *Webclient\inbound\-855287165.ok и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 8beaa4a8bcb653179bdbd4902dd5bb75 *Webclient\indy60.bpl и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 0038e3759be5d0190cf2815a22662273 *Webclient\interface\adv\banner.swf и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 0038e3759be5d0190cf2815a22662273 *Webclient\interface\adv\banner1.swf и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 0038e3759be5d0190cf2815a22662273 *Webclient\interface\advbanner.swf и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 0038e3759be5d0190cf2815a22662273 *Webclient\interface\advbanner1.swf и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 8900681d8023d859f2ab2e33b4bfadf1 *Webclient\interface\advert.html и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 92a32966d1e911e7e03903fb6688566b *Webclient\interface\bonus_meg.swf и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 157700c3a3ed3c1eaf177c635495f279 *Webclient\interface\cptgl.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 56705a377df4a1eebd0c1ae9c1c7d783 *Webclient\interface\data-entry.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 2ab9499c06f2ad91433746a12415b009 *Webclient\interface\data-entry.v1.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: cbe8d4e5e454a3e57c03454ca559be4f *Webclient\interface\db_errors.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: b9bd110dd6242bd1943fb6c939cf413a *Webclient\interface\db_listip.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 6906c6d21592c46e460997bb839e49c9 *Webclient\interface\db_numcapacity.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 26020020f07e56229d63727fef7a2b9e *Webclient\interface\db_usrcapacity.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: ebaa3e8ae18beaad397f199d9fd68f95 *Webclient\interface\dpskiosk.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 5f08997e5259d8ffc166954771d0744b *Webclient\interface\eppa.swf и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 78c2a057603edd5210d78249204859f9 *Webclient\interface\ga_mt_iso3166.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 2c42923b1f2a8f47c7d43c5cffa1edc1 *Webclient\interface\groups-view.html и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: f331bab7550a05d989c8aab79900cc56 *Webclient\interface\groups-view.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 86eefbe6c4cd418f3aa5e14d5eefcb16 *Webclient\interface\if3docs\if3_extended_tags.txt и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: f2a5f093ba0a856e6b88ec71fb4095cb *Webclient\interface\if3docs\kiosk_commands.txt и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 4bec969e0979b931e94ec7ecd2fb8492 *Webclient\interface\if3mods\m_metro_spb.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 01ffc46ef9ee0447358b9bbc17136a79 *Webclient\interface\if3mods\m_txtm.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 2f31d1aa4b6afab8c24b6fe57cc43007 *Webclient\interface\if3mods\m__if2.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 0e168c739e0671b9eb20afd1ba33d088 *Webclient\interface\if3mods\m__if2_mod_proto.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: fa208ce37821ab70be709148797f3434 *Webclient\interface\if3mods\m__if3.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 5bf2aa81cc65714a4a139f0ba3fd208b *Webclient\interface\if3scen\metro_spb.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 6306b6d1236b5c626c70d3a1c6982821 *Webclient\interface\if3scen\s_metro_spb.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.304 Совпали: 8d2b05ea7b8e581d32ed8fa5524d35f4 *Webclient\interface\if3scen\s_metro_spb_bup.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 69c1540d9983a71133c74078e6e8e3cd *Webclient\interface\if3_sc.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: e7667f9f263987127f02a5bef3db673c *Webclient\interface\iface.full.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: e70c63247fbce137399fcab820f8a309 *Webclient\interface\iface_config.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 33dd1277da45b2b2125a58ef244f3c83 *Webclient\interface\iface_cybrules.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: ca9c08acb03da296f6c97b4b95e8d996 *Webclient\interface\iface_details.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: fea6953eb97e2041785d6092286880db *Webclient\interface\iface_history.txt и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: d614a17339a8a846cdb438910d7cc192 *Webclient\interface\iface_init.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 5a086afbea7e3ac6774483ea5296d165 *Webclient\interface\iface_jcfg.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 52d508bcba6c0fc575df0ada2b82b799 *Webclient\interface\iface_received_properties.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: a81a94a9aeae4339bcd556ebf1b2f0c3 *Webclient\interface\iface_ret_info.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 6594e7aedefedb41cdb72c0accd3ff13 *Webclient\interface\iface_rrules.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 3850e49999ab85e314d29c299220b940 *Webclient\interface\iface_runtime.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 2cc2d5ad378c5fd9bea021969a10af76 *Webclient\interface\images\17\back.jpg и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 1e6ab5c253605a816e57a66d253bc523 *Webclient\interface\images\17\emoney_group.jpg и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 2ada5012310b8d299ad0451ac8efcb9f *Webclient\interface\images\17\group_credit.jpg и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 40af08f64ff1d759b277a087d75e3972 *Webclient\interface\images\17\group_internet.jpg и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: dce20d7dc6f38ab7bfd7ed2e46dd8193 *Webclient\interface\images\17\group_jkh.jpg и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 12aa51f006f0f29600f76c6247ad6cef *Webclient\interface\images\17\group_mobile.jpg и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 7be014b15dad6f593238dc635d17a120 *Webclient\interface\images\17\group_other.jpg и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 4fd1ff08924ea4bc9b615acf5a87f942 *Webclient\interface\images\17\group_phone.jpg и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 3c1ce272c1bfd8bd3fa708145fa211a2 *Webclient\interface\images\17\group_television.jpg и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: b6d98826880841a02a289f4859c70618 *Webclient\interface\images\17\information.jpg и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 7286cf3defa21b7ff5f575d5e24a2d84 *Webclient\interface\images\17\lupa.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: d41d8cd98f00b204e9800998ecf8427e *Webclient\interface\images\17\menu-item.jpg и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: c6e128880bce35765a545cc1eddcec36 *Webclient\interface\images\17\next.jpg и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 5243b64b225848bb769e021e8e3a4b31 *Webclient\interface\images\17\searchpayment.jpg и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 2a616a00f1353dc6f53e988f27f77561 *Webclient\interface\images\operators\2pay.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 0fc54e8a1ca0d9f2cee9462ebb24029b *Webclient\interface\images\operators\abinsk.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: ea13adacf1c5bc7c62df83b6ee6c4b2f *Webclient\interface\images\operators\alerator.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: b91c1159572b88a3e0d8d2edf8292cba *Webclient\interface\images\operators\arkan.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 8e239c5de5abd2ce5d56b7de2c0f4d1e *Webclient\interface\images\operators\arktel.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: a603b309275418dadf3ae9a0bdc018b1 *Webclient\interface\images\operators\arm.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 4fc7942ff27be0b1f1d9046bcb96cc6e *Webclient\interface\images\operators\bersek.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: d611722098ef11ca297584159bae9d29 *Webclient\interface\images\operators\bg_message_left.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 10b62f1d5a45acbc54fcaa11cbcb24be *Webclient\interface\images\operators\bnk.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 525e7a6275ce5eddb7c29d0fad498c92 *Webclient\interface\images\operators\bnk_absolut.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 30bda4664b393e2536baa383c0348c17 *Webclient\interface\images\operators\bnk_agroinkom.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 9b26b0aea65585eb314002bde5a6dfa5 *Webclient\interface\images\operators\bnk_agropromkred.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: e92456177b377d261b6616468e7b4883 *Webclient\interface\images\operators\bnk_akbars.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 694969e26d8e587f37a32db2dace2674 *Webclient\interface\images\operators\bnk_alfa.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 09fbf26efe090b68181f84656c3b4786 *Webclient\interface\images\operators\bnk_avangard.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 69cad1dcbfc75f5d1b0b103582428636 *Webclient\interface\images\operators\bnk_baltiysk.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: f8fe00ea668b8d0389a600d772ee1ad0 *Webclient\interface\images\operators\bnk_belgsocb.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: edbf97904c27f79181d337d0d14bbe31 *Webclient\interface\images\operators\bnk_bin.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: b7835a3ce7e0b38dd42eee52a3e48e97 *Webclient\interface\images\operators\bnk_bsgv.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 8a6acf08bc5c4e66cb43d891e4130766 *Webclient\interface\images\operators\bnk_centrinvest.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 4659300fd4720b4c6401ff235d5980f5 *Webclient\interface\images\operators\bnk_centrokred.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: b2a714e22dc1229e396d3ab88a773af3 *Webclient\interface\images\operators\bnk_chelind.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 79bdc9f4c3d901fcffc1d444a1eca02e *Webclient\interface\images\operators\bnk_chelinvest.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: f56484b52b533a41a6591aa324102d45 *Webclient\interface\images\operators\bnk_chelzem.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: b7845b5034e68b4a716bd34a3a86536d *Webclient\interface\images\operators\bnk_city.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 8438276faa4a0309ab48378256741c39 *Webclient\interface\images\operators\bnk_client.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: d149d262499f5a7a46b3b9ef178bc9e6 *Webclient\interface\images\operators\bnk_cold.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: fb341355e04d15e058ebf15c8fa7285e *Webclient\interface\images\operators\bnk_credevropa.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 695e315175db1debfedac7e8fcd12fa6 *Webclient\interface\images\operators\bnk_credimpex.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: f26b38b555fe1ae9b802bed24067b544 *Webclient\interface\images\operators\bnk_credmosc.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: f39bbc4d2d49fe9275d11111aa90c49d *Webclient\interface\images\operators\bnk_dalcom.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 5454ca1d467b89758db86e3426411613 *Webclient\interface\images\operators\bnk_dalvost.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 2d7b3682fa7f807c6e7f1ae12f753b9e *Webclient\interface\images\operators\bnk_delta.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 6797554c12849b624558441264c8ac58 *Webclient\interface\images\operators\bnk_druzhba.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: b643dd4aa31a1fe3e0f1d61a03233c0e *Webclient\interface\images\operators\bnk_eastbr.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 9599f9fbb08d4538ec0c7d8fb91d6bab *Webclient\interface\images\operators\bnk_eatp.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 15:29:24.305 Совпали: 35a4b7452cc80df93ec62245c9468d74 *Webclient\interface\images\operators\bnk_ekater.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
